user,degree,closeness,betweenness,listed,followers,reply_sent,reply_recieved,mention_sent,mention_recieved,tweet_sent,tweet_recieved,score
AlwynFJH,0.0003185727938834023,0.5016042780748663,0.0,0.001252106584727007,0.0002454219542731808,0.0008703220191470844,1.0,0.0,0.0,0.0,0.0,1.5042907014268967
madisongkk,0.0006371455877668046,0.5016042780748663,0.0011490690204475748,6.768143701227065e-06,2.2103335829823946e-06,0.0008703220191470844,1.0,0.0,0.0,0.0,0.0,1.504269793179512
iVigneshSuresh,0.0006371455877668046,0.5016042780748663,0.0001850092436243947,8.121772441472477e-05,1.6034284296889235e-05,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.5042643289532633
Xolani81322081,0.0006371455877668046,0.5016042780748663,0.0011485760693448516,0.0,3.8587179499523155e-06,0.0008703220191470844,1.0,0.0,0.0,0.0,0.0,1.5042641804690748
ankitbansal171,0.0006371455877668046,0.5016042780748663,0.0011490690204475748,0.0,1.8731640533749106e-08,0.0008703220191470844,1.0,0.0,0.0,0.0,0.0,1.5042608334338683
eyeslaser991,0.0006371455877668046,0.5016042780748663,0.0011485760693448516,0.0,2.622429674724875e-07,0.0008703220191470844,1.0,0.0,0.0,0.0,0.0,1.5042605839940926
DudeDavidTruong,0.0006371455877668046,0.5016042780748663,0.0011485760693448516,0.0,3.746328106749821e-08,0.0008703220191470844,1.0,0.0,0.0,0.0,0.0,1.5042603592144062
scribldthoughts,0.0006371455877668046,0.5016042780748663,0.0001850092436243947,0.0,1.1238984320249464e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.5041682008429837
Celewoodm,0.0003185727938834023,0.5016042780748663,0.0,0.0,1.8731640533749106e-08,1.0,0.002239283429302623,0.0,0.0,0.0,0.0,1.504162153029693
Toof__74,0.0006371455877668046,0.5017115960633289,0.0,4.0608862207362386e-05,3.184378890737348e-05,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.5041618383405049
mercerch,0.0003185727938834023,0.5016042780748663,0.0,0.00044669748428098627,2.223445731356019e-05,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.5041324268486385
JlPPS,0.0006371455877668046,0.5017115960633289,0.0,1.353628740245413e-05,2.890292134357487e-05,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.5041318248981361
vheywood,0.0003185727938834023,0.5018200649110583,2.5729724898967516e-05,0.00020304431103681194,1.2269224549605664e-05,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.5041203250037212
Irving8223,0.0006371455877668046,0.5017115960633289,0.0,0.0,1.8731640533749106e-08,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.5040894044210305
RiquelMaxime,0.0006371455877668046,0.5017115960633289,0.0,0.0,0.0,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.50408938568939
Allah_ki_bandii,0.0003185727938834023,0.5016042780748663,0.0,0.00020304431103681194,0.00019126878149011212,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.5040578079995708
rastafarianAj,0.0006371455877668046,0.5016042780748663,2.5729724898967516e-05,3.384071850613532e-05,4.570520290234782e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.5040462086646227
Chris44285968,0.0006371455877668046,0.5016042780748663,0.0011490690204475748,0.0,7.11802340282466e-07,1.0,0.0006397952655150352,0.0,0.0,0.0,0.0,1.504030999750936
EmmaNug94888315,0.0006371455877668046,0.5016042780748663,3.9277639649117267e-05,0.0,7.492656213499642e-08,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.5040214202671387
getfitwithgiddy,0.0003185727938834023,0.5016042780748663,0.0,0.00031133461025644496,4.328882127349418e-05,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.504018118338574
SkcSamrat,0.0006371455877668046,0.5016042780748663,2.5729724898967516e-05,0.0,2.0604804587124017e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.504008003473872
GeorgeAlvinNYC,0.0003185727938834023,0.5016042780748663,0.0,0.0008663223937570643,0.0003484459772088009,0.0008703220191470844,1.0,0.0,0.0,0.0,0.0,1.5040079412588625
ashleyaustinn,0.0003185727938834023,0.5019273831456416,0.0,6.768143701227065e-06,6.743390592149678e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.5040001115121124
Elizabe17085945,0.0006371455877668046,0.5016042780748663,0.0,0.0,0.0,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.5039820677009272
bluedonkey,0.0003185727938834023,0.5016042780748663,0.0,0.001143816285507374,2.8977847905709868e-05,0.0008703220191470844,1.0,0.0,0.0,0.0,0.0,1.5039659670213097
BPReports,0.0003185727938834023,0.5016042780748663,0.0,0.00024365317324417433,5.730008839273851e-05,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.5039644481686807
wordofbrandon,0.0003185727938834023,0.5019273831456416,0.0,0.0003790160472687156,0.0004589439247173868,0.0008703220191470844,1.0,0.0,0.0,0.0,0.0,1.503954237930658
OduyelaSeyi,0.0003185727938834023,0.5018200649110583,2.5729724898967516e-05,2.707257480490826e-05,1.2849905406151887e-05,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.503944933948346
tvnathanjust,0.0009557183816502069,0.5021421573789089,0.0,8.121772441472477e-05,0.00011227745335929215,1.0,0.0006397952655150352,0.0,0.0,0.0,0.0,1.5039311662038481
limerickblog,0.0003185727938834023,0.5018200649110583,3.9277639649117267e-05,6.768143701227065e-06,5.132469506247255e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.5039304599960928
niggato18349787,0.0003185727938834023,0.5018200649110583,3.9277639649117267e-05,0.0,0.0,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.503918559382885
HaydnSchneider,0.0003185727938834023,0.5016042780748663,0.0,0.0001150584429208601,0.0009982840506056248,0.0008703220191470844,1.0,0.0,0.0,0.0,0.0,1.503906515381423
dee67948865,0.0006371455877668046,0.5016042780748663,0.0003817084705419389,0.0,0.0,1.0,0.0012795905310300703,0.0,0.0,0.0,0.0,1.5039027226642052
witchywoman2009,0.0006371455877668046,0.5016042780748663,2.5729724898967516e-05,6.768143701227065e-06,2.2477968640498927e-07,1.0,0.001599488163787588,0.0,0.0,0.0,0.0,1.5038736344747072
themilkyoneja,0.0003185727938834023,0.5016042780748663,0.0,0.0006971188012263877,0.000356575509200448,0.0008703220191470844,1.0,0.0,0.0,0.0,0.0,1.5038468671983236
ariojosdemiel,0.0003185727938834023,0.5016042780748663,0.0,0.0,1.1426300725586954e-06,1.0,0.0019193857965451055,0.0,0.0,0.0,0.0,1.5038433792953674
AcreUK,0.0003185727938834023,0.5016042780748663,0.0,0.00012859473032331422,4.126580409584928e-05,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.5038333554414631
divyanshu_nd,0.0009557183816502069,0.5019273831456416,0.0,5.414514960981652e-05,1.869417725268161e-05,0.0008703220191470844,1.0,0.0,0.0,0.0,0.0,1.5038262628733012
NadiaZammal,0.0003185727938834023,0.5016042780748663,0.0,0.00014213101772576835,7.811094102573377e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.5038134370188723
Jordan13Coops,0.0003185727938834023,0.5016042780748663,0.0,6.768143701227064e-05,7.576948595901513e-05,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0,1.5038069458300152
